env_0min_1,env_0min_2,env_5min_1,env_5min_2
3002.2056331,3682.2011477,3083.6449592,3699.9967659000004
4886.6595067,4478.718578,3142.9278229,3446.3450789000003
4390.926462699999,3394.461821,4348.4829307,3304.2016715
3155.7381898,5528.0106242,4367.0555538,4809.9238351
2578.8130573999997,3184.3625978,4761.4942916,4078.2863061000003
4599.0309889,5598.1672148,1483.5955393,2151.6569236
4171.622946699999,3817.6972512,3192.0042445,4487.692632
4018.1440853,4307.3076825,2627.0125162,4804.4081236
3957.2110094000004,4077.0529150999996,3147.4169083,3883.4676120000004
4855.0086641,3899.6642908000003,5084.9202652,3171.8159614
3097.5028009000002,3609.7753898,3634.3566196,4389.2610417999995
3492.4951669,3034.7089961,4422.4576615999995,2967.5783684000003
4229.5038154,3437.1104659,3219.0093931,4348.4829307
3779.6342044,4383.5759797,3455.5869921999997,3782.3118289
2750.7692595,3955.2092917,3367.2033119,3891.9502031
4287.3524462000005,3737.3700400000002,3760.1052486,3251.6326454
4079.8015514,3820.6754138000006,4570.9981615,3447.7714437000004
2922.2466842000003,3076.8266542,3230.6992477,4801.9972528
3066.9323472,4400.7217998,2913.2960589,3918.4668694
2461.6185928,3889.6193087,2984.1456215999997,5516.9557242
4148.202924,3022.0803425,3812.2951843,4201.8706244
3669.0471731999996,4196.9681351,3810.6465199,4225.3129631
2914.4384505000003,3969.3507720000002,4540.1891404,3760.1052486
3025.4607905999997,3655.8179788,5019.2437693,4160.3597489
3889.6193087,4021.8045859,3549.2507729,4665.108307500001
3200.0638856,3405.1564053,3495.3635041000002,3135.2166346
2399.9838344,2597.679247,3583.2589063,5039.9654951
4190.8991362,4632.7607745000005,3651.3669500999995,3504.2247406
4382.1412547,4269.5340183,3403.5268416999997,4053.9336341000003
4798.6818876,3091.098751,4645.7295732,3519.8674181
4011.3308650999998,3647.4608808,4136.0452952,3609.7753898
3965.3702366999996,3745.5304470999995,4083.5413239,3210.4523712
3862.5778954,4105.1771497,3733.6789381000003,3155.7381898
3587.28937,4162.5379913,2924.0103811,4198.4910724
3457.647471,3870.6816143999995,3873.727684,3599.9115634
3370.7813201,3263.0875605,4050.9232317,4441.4634128
3916.8010412000003,2801.5780600000003,3680.2613685999995,3716.4384708999996
2876.7042094,4425.1383747,3205.5096428999996,3203.1381401
4383.5759797,3814.3406464,3894.8741916,4852.5460541
3535.5698669999997,3999.2564834000004,2995.8934768999998,3313.8569063000004
4872.125424899999,3122.6804356000002,3270.7792171,3581.5294511
4358.8589746,3789.0162117,2966.734389,4021.8045859
3661.3295849,4761.4942916,4085.6299486999997,2894.0505346
3367.2033119,3396.0124800999997,2566.4488259,4187.8564731999995
3873.727684,4422.4576615999995,3505.8909061,3938.0860158999994
3207.5257021999996,3577.7382132,4597.7365903,3783.7597111000005
3659.4130379000003,4272.572071799999,4957.8459529,3614.5168713
4162.5379913,3752.0560952,3246.5200141,4229.5038154
3887.7462242,4053.9336341000003,3944.3849139999998,3016.1789022000003
3446.3450789000003,5382.9014815,3321.7501170999994,3431.8828315
2874.6315955,3579.5487725,2547.2817001,4411.5477695
2750.2313483999997,3152.9603190000003,4090.2044684,4822.7793761
3142.9278229,4635.8788125,3994.7331712,3973.6379500000003
4223.1744651,3779.6342044,5466.5368984,2325.8563708
3627.8501478,3699.9967659000004,3604.087954,3266.6551693
5146.0629074,3835.3174700000004,3311.4878662,2840.0485064
3820.6754138000006,3219.0093931,3694.1406678,3455.5869921999997
5104.8560089,4154.312868700001,4387.8871425,3249.3946218
4105.1771497,4190.8991362,3415.4674342999997,3357.6655619
3485.7630230000004,3812.2951843,2308.6859988,4309.8391817
3519.8674181,5901.5210467,2859.9071993999996,4058.1831918999997
3999.2564834000004,3855.8048068000003,3352.293688,2433.8595658
4123.3787631,3588.1163944,3430.2617409,3635.4827714
4525.3349011,3173.0792955,2872.4646285999997,4354.2574676
3396.0124800999997,3095.6940607,3551.1884139000003,4569.365086100001
2892.3125926000002,3342.5245435999996,3716.4384708999996,3606.0262291999998
4120.9366726,4389.2610417999995,3787.6140643999997,3336.0964793
3770.9738300999998,2757.8452015,3384.8421519000003,4150.9389873
2556.2282084,2945.4780481999996,3975.8115623999997,4127.8229852
3844.4603134,4066.6594281999996,3301.7813368,3869.4461997999997
4028.2516839000004,2879.7158062999997,3854.1189611,3634.3566196
3881.5546798999994,4449.8198949,3581.5294511,4115.6433159
4325.4311966000005,4791.6596546,3303.1504132,3962.5991971000003
2552.7055235,3268.0178496,4675.6727512,4290.0146374999995
3808.2767796,3495.3635041000002,2862.5152002,3806.4102777
5617.6759153,4529.4789169,3173.0792955,5031.1700455
4056.5677764,3938.0860158999994,3559.7447650000004,3479.6957242999997
3760.1052486,3485.7630230000004,3684.4321376,3673.8961055
3709.5340977,3664.0920619,3217.9941943999997,4182.0928318
2971.4613712,3720.2451032999998,3088.0904182,4220.8455341
4271.5278235000005,4467.4553262,2752.6233061,2399.9838344
4395.9344646,3365.1548834,3501.3004711000003,4383.5759797
3330.2333940999997,4006.5366056,3240.577918,3997.9119646
3390.4883836,4762.6383866999995,3969.3507720000002,3893.2121565
3565.2338486,4338.1681134,3671.8802738,3473.7013469
4590.5736085,4297.9935293,4002.4101526,3842.1151758
3825.6993620000003,4118.8973592,3413.5561246999996,3269.995696
3208.9388601,2628.6525967000002,3783.7597111000005,3723.2524405999998
3514.5956319999996,3185.8260855,2846.3291221,3881.5546798999994
3475.2422815,2878.277924,4279.2535204,3899.6642908000003
4881.5791982,3631.9317167,3785.8058206,4267.753248700001
2979.3760704,3182.6929554,3526.0169668000003,3164.434419
4419.5348109,3466.5311917999998,3361.0821072,3910.7233480000004
3061.1807306,4220.8455341,3775.0456298,3798.7210656
2275.6935721,3135.2166346,3825.6993620000003,4136.0452952
2943.0127939000004,3351.0859938000003,4148.202924,4254.5871002
4136.0452952,3991.5081745,4042.2966505000004,3655.8179788
2861.2595207,3440.5082127,3782.3118289,4629.6706353
4413.7849154,3413.5561246999996,3313.8569063000004,2545.6338210000004
4176.9858385,3865.5235848999996,2776.8109185000003,3466.5311917999998
3177.0316052000003,4042.2966505000004,3081.3232875000003,3787.6140643999997
3987.3108734,3475.2422815,3779.6342044,3573.2066790999997
3482.7599711000003,4115.6433159,3268.0178496,4087.8110440000005
3545.5819951,3602.9086396,3357.6655619,2922.2466842000003
2954.012811,2224.2309683,4105.1771497,4945.7579511
4236.6272905,3949.2300631,3392.8162922999995,3944.3849139999998
3253.1495649,4363.2550833000005,4456.411550899999,4100.2411844
3047.7000634,3690.0692937,3772.9903435,3627.8501478
3171.8159614,2840.0485064,3553.5106559,4017.1646051000002
5708.3482329,4511.681729,2922.2466842000003,2214.0563546
3266.6551693,3903.5401647999997,4491.9782448,4577.4870621
4746.6869424,4252.9414971,2842.1789980000003,2360.3034378
4214.969606000001,4097.0081976,3359.2205390000004,2752.6233061
2355.5006011,3840.9937406999998,3797.116124,4391.999947
3495.3635041000002,3634.3566196,3340.1509377,3630.0137549
4858.7655624,4953.419943899999,2495.810536,3207.5257021999996
5548.2571896,3334.0854974000003,5982.1109378,3516.8966202999995
4580.1910655,3666.1529281000003,4519.8141262,3926.8716564
4069.4916622000005,3170.5803047,3997.9119646,2695.6142277
4371.8748755,3787.6140643999997,3164.434419,3144.9447685
3511.4010389000005,3568.2750126,3806.4102777,3297.7391643
3045.3899185,4132.3258678,3747.5871356000002,4673.7712443
3268.0178496,4187.8564731999995,3845.7307998999995,4077.0529150999996
3299.350432,3324.8747636,3617.752091,3237.778393
4397.6616162,3149.9273429,3808.2767796,3670.3103215
3124.1400793000003,4062.1478787,2816.8883017,4621.5591946
3122.6804356000002,2616.6655758,4175.7281339,3065.5293755
3264.5778594,3503.1106023,4087.8110440000005,4232.8971440000005
3275.865871,3258.0449429,3140.3564693,3372.8732308999997
4141.8831666999995,3684.4321376,4558.5655565,3588.1163944
3538.0070227000006,3760.1052486,2894.0505346,3384.8421519000003
3952.4192395,4344.2307106,4276.8697663,4269.5340183
4335.3029068,3590.4532883,2964.6301571,2931.1920705
2701.8913262,2865.9126003,2251.5465037000004,3472.0651808000002
4132.3258678,3033.1814922999997,3182.6929554,3659.4130379000003
4169.4938142,2678.8251225,4751.4901251,3184.3625978
2630.2801303,4834.9675472,3916.8010412000003,2849.6184695
3847.5890799,5181.5922136,2077.6396467,2299.6471919
3152.9603190000003,2822.4427359,3855.8048068000003,3128.8479253
2710.5550671,4080.8245393999996,3330.2333940999997,4448.27076
3368.8330385,3747.5871356000002,3664.0920619,3283.0913382
3839.5301666,3959.9529341,2991.636888,3559.7447650000004
2848.5450439,4901.1401734,3168.4846425,2524.2665702
3355.5876191999996,3269.995696,3739.6815137999997,4183.9613083
2830.5181708,3891.9502031,3645.4425284999998,3943.2851726
3568.2750126,4109.6150466,3906.8328599,3078.0533158999997
3233.809377,3952.4192395,4144.4496468,4429.6637593
3686.9200675,3574.8436478000003,4439.8274542,4085.6299486999997
4283.9141854,3638.8813834000002,3466.5311917999998,3621.4238790000004
2769.5794214000002,2712.9361283,3368.8330385,3949.2300631
3547.7844407,3842.1151758,2765.4327629,3342.5245435999996
3133.1894542,3066.9323472,3703.0359775999996,3957.2110094000004
3246.5200141,3828.0685629,3577.7382132,3408.8790139999996
3553.5106559,3709.5340977,4071.703139,4334.1101163
3943.2851726,2844.9064578,3614.5168713,4256.039742700001
4538.5472648,2903.2214151,2933.5094095,3682.2011477
3735.4650349000003,2572.1989216,3949.2300631,3444.7734103000003
3989.7140637999996,4912.2363258,3635.4827714,2733.9822838
4044.4290370000003,4634.6181285,2386.1311863,2817.8782247999998
3401.5547395000003,3584.872784,3889.6193087,3698.9138835
3508.1268818999997,2651.1154298,3770.9738300999998,4080.8245393999996
3226.4695075,2914.4384505000003,3721.7084145,3358.4105431999997
2631.625642,3549.2507729,3744.0748886,3505.8909061
4330.8079982,3318.3101541999995,3433.6717157,3847.5890799
3422.8879461999995,3869.4461997999997,3709.5340977,2949.1797867
3539.9783572,3716.4384708999996,4334.1101163,3508.1268818999997
3291.146608,2685.3839241,3151.1982643,3772.9903435
4439.8274542,3310.2791809,4053.9336341000003,2698.3700429
4013.6434179,3775.0456298,4274.371136299999,4169.4938142
2804.8032308,3044.2252228999996,3387.2502389,6558.376810299999
2740.2903195999997,4301.8100108,3987.3108734,3011.1707096
3800.1392401999997,2958.9184365,3824.0554951,3941.4224076
3217.9941943999997,1675.0955039,3568.2750126,4413.7849154
3522.9157183999996,3401.5547395000003,3865.5235848999996,4889.5963656
3476.2937171999997,3739.6815137999997,2733.9822838,3409.8827249
3975.8115623999997,4236.6272905,3422.8879461999995,4109.6150466
3926.8716564,3489.6564481,3421.3920621999996,3327.2517847000004
3334.0854974000003,3981.0531537,3053.8863737,4056.5677764
3574.8436478000003,3368.8330385,2672.7341693999997,2630.2801303
3604.087954,4225.3129631,3669.0471731999996,2964.6301571
3836.4785715999997,4662.490573,5437.155827500001,4071.703139
3473.7013469,3893.2121565,2108.4671472,3613.4886208000003
4365.9275269,2523.1399963,4196.9681351,3450.5024476999997
3721.7084145,2961.355027,3382.2786455,3931.7794695999996
4187.8564731999995,3324.2820394,4236.6272905,2826.3223638
3993.3744114,3275.865871,3742.0589023,3152.9603190000003
2754.9316884,3200.0638856,3732.2862557,2916.5364095
3072.4437575,3566.5627906,3411.9906805,3779.6342044
2998.1739488,2754.9316884,2974.8589101,3566.5627906
2940.9898922,2904.8873623,4580.1910655,4321.242811
3934.138392,4040.1548254,2649.1908757,4048.4175569
3343.5501791,2693.1782668,3690.0692937,4338.1681134
3931.7794695999996,3613.4886208000003,2483.9878551,2903.2214151
4210.315501200001,3065.5293755,3233.809377,4314.4277534
3258.0449429,3667.6021818,3091.098751,3174.7427186
3817.6972512,4218.0876033,3509.7178933999994,3125.6027999
3923.6277434999997,2570.7782069,4079.8015514,2628.6525967000002
3076.8266542,3251.6326454,3613.4886208000003,3691.8117964999997
3802.6694513,3920.9909732,2560.7394475,2871.4811247
3606.0262291999998,3806.4102777,2876.7042094,3268.0178496
2533.9494001,3763.9382923,3730.8563391000002,4300.542158
3135.2166346,3000.3311145,3981.0531537,3849.1551578999997
3626.1784068,3119.3169401,3815.9497437,3417.55017
2329.7570561,4239.9036199,1891.8544348,3000.3311145
3117.471914,4542.391608100001,2720.9922984,2442.7354507
3824.0554951,3860.0287645,2224.2309683,3020.6465097
2464.2421455,3526.0169668000003,2883.8471676,4204.367014099999
4276.8697663,3531.0263819,4189.7167809,2454.8187078
4441.4634128,3597.0085099000003,3653.4253154,3180.7290230999997
4847.8823123,4229.5038154,2180.6223806000003,2829.3850175
2693.1782668,3703.0359775999996,3891.9502031,3485.7630230000004
3332.6837627,2864.4669985,4190.8991362,4044.4290370000003
3806.4102777,3180.7290230999997,2896.0699937,3833.1558517
4092.0364354000003,2738.9454747,2117.9631501,4597.7365903
3498.9362266,3148.6170988,4565.5911564,4090.2044684
3014.0845467,4296.2982360000005,3342.5245435999996,3415.4674342999997
3433.6717157,3570.5019334,4194.946042699999,3839.5301666
4252.9414971,3754.6438585000005,4006.5366056,2749.006432
4522.720960799999,3017.4364416,3852.4769248,2787.6295456
3533.2279863000003,3592.8920126999997,3327.2517847000004,3820.6754138000006
3274.5536412,2927.9660278,4467.4553262,3197.0412208000002
4499.189126,2736.3534775,3375.8766979,2428.2372944
3804.9590137,4602.7276649,3938.0860158999994,3487.1567937
3308.2105441,4340.6230181,2388.9785506,3763.9382923
4218.0876033,3680.2613685999995,3528.8315019,3725.1123905
2501.6044466,3227.976826,4296.2982360000005,3959.3792944
4009.6258930999998,2804.8032308,3565.2338486,3553.5106559
2951.6297732,2815.1446655,4340.6230181,4365.9275269
4387.8871425,2480.7508124,3570.5019334,2901.8211920000003
2714.367306,3203.1381401,4522.720960799999,3557.5066098
4483.060001,5328.160266299999,2797.8950281,2728.9505008
3503.1106023,3417.55017,3343.5501791,3475.2422815
3316.3316734,3392.8162922999995,3476.2937171999997,2386.1311863
4334.1101163,4527.791636,2523.1399963,2599.0410985999997
3351.0859938000003,3498.9362266,3670.3103215,3531.0263819
3718.4890662,3673.8961055,2639.4830257999997,2518.066035
4405.2793083999995,3447.7714437000004,3601.6037152999997,2138.0905460000004
3920.9909732,3849.1551578999997,4137.8232938,3570.5019334
3699.9967659000004,2698.3700429,4158.4686023,4405.2793083999995
2820.8258591,2979.3760704,2447.6027425,4234.8839413000005
3455.5869921999997,2939.0530200000003,3427.4174758,4538.5472648
4448.27076,3581.5294511,3297.7391643,3669.0471731999996
3223.0243739000002,2608.5319093999997,2787.6295456,4592.7101163
2967.5783684000003,3830.8969027,3836.4785715999997,3437.1104659
3260.7234022999996,3194.3596014,3912.4431704000003,3185.8260855
3664.0920619,4417.2585167,2969.5289389,3048.7079389
3336.0964793,3255.6480371999996,3655.8179788,2569.4254838
3362.7341525,2778.8342797,3358.4105431999997,3017.4364416
2872.4646285999997,3306.0565107,3753.2799680999997,3797.116124
3318.3101541999995,3332.6837627,2346.7903264,3370.7813201
3651.3669500999995,2781.5545921000003,3203.1381401,3056.3446635
2590.6243753999997,3657.5103295,3308.2105441,2745.1045483999997
2082.7871443,3894.8741916,5304.7959505,2308.6859988
2787.6295456,2417.0481331,3649.2436104,3275.865871
2767.4526610000003,4751.4901251,3437.1104659,4373.5281468
3431.8828315,2964.6301571,3103.4663556,3852.4769248
3094.3149161,3042.917958,4120.9366726,3295.7348413
2864.4669985,4698.7318616,2959.9000701,4307.3076825
5024.5940656,4371.8748755,2712.9361283,3403.5268416999997
4319.7474893,3873.727684,4187.8564731999995,3389.1460935000005
3484.3829394,3802.6694513,2286.3964438,4227.9463154
4174.256373300001,4141.8831666999995,3166.6438565,1093.5090617399999
2032.7214611,3079.388436,3292.5632743,3876.4874130999997
2723.8784756,2745.1045483999997,3876.4874130999997,3111.303051
3769.2507182,2345.3725727,2618.6794473,3732.2862557
2656.1534293,2796.6576112,3705.5746231999997,2987.0816996000003
2801.5780600000003,3457.647471,3115.7388335,3173.0792955
3753.2799680999997,2908.2157901,3396.0124800999997,2836.5402845
2794.5872694,2861.2595207,3584.872784,3311.4878662
2530.8577966000003,4200.2288627,4232.8971440000005,3495.3635041000002
2743.6811827,2823.9218833,3666.1529281000003,2763.7569587000003
3041.3858881,1758.3297911000002,3989.7140637999996,1931.7313436
3095.6940607,3427.4174758,3608.1784574,3301.7813368
3609.7753898,4365.9275269,2609.8182017999998,3484.3829394
5675.9393838000005,4390.926462699999,5034.0243699,3281.2341199
3602.9086396,2976.7158689,3157.2334964,3903.5401647999997
3549.2507729,4560.3915902,4560.3915902,2951.6297732
3022.0803425,3094.3149161,2784.5164701999997,3008.8008478
3691.8117964999997,3041.3858881,3226.4695075,3124.1400793000003
2195.98925,2842.1789980000003,3573.2066790999997,3754.6438585000005
4144.4496468,3721.7084145,3177.0316052000003,2926.3571837
3210.4523712,3705.5746231999997,2794.5872694,3347.1445829000004
3557.5066098,3355.5876191999996,2255.853054,2801.5780600000003
3758.137328,3793.8182069000004,3207.5257021999996,2813.1000587
4303.8502718,2618.6794473,3867.3144837,3770.9738300999998
3815.9497437,4367.0555538,2520.7886988,3405.1564053
3328.9943242,5389.1204407,1960.9862795000001,3592.8920126999997
4011.9703500999995,3336.0964793,2903.2214151,2993.8806849000002
2869.3469919,2911.2170450000003,3893.2121565,3709.5340977
3783.7597111000005,4314.4277534,2882.1225731,3072.4437575
3756.2648027000005,1636.1599101,3447.7714437000004,4036.2939526
5628.3987113,3147.4169083,2979.3760704,3019.1571739
2646.3893871,2832.5350636,3056.3446635,2921.1921306
3983.5416399,3926.8716564,3844.4603134,2236.5882364
3242.5847999,2918.3118669,3533.2279863000003,3310.2791809
3058.8569275,2931.1920705,4454.9772716,3873.727684
4115.6433159,2782.3254614,3125.6027999,2710.5550671
3324.8747636,3047.7000634,2885.3276324,2028.6098774000002
6355.3589001,3492.4951669,4608.4095247000005,2342.57181
2022.9916942,2447.6027425,3229.2554096,4948.174437600001
3151.1982643,3353.7218781,3324.8747636,3411.9906805
