genome_0min_1,genome_0min_2,genome_60min_1,genome_60min_2
78340.69208899999,79564.91517000001,75439.52868999999,79146.853807
75091.99476100001,82862.12768599999,74249.425792,71184.15767
76226.544114,79662.75365,75340.941483,77729.613285
76277.84442499999,78917.49027099999,69355.530522,67686.182693
73399.825031,78398.42027199999,78443.004633,78340.69208899999
79928.691718,82178.79683600001,81123.049404,78530.849736
77379.588686,81390.541606,76712.589035,74537.39739900001
75340.941483,75439.52868999999,72917.61479400001,73109.956517
74108.276102,78960.590767,75941.07643,79287.642332
74753.792845,70480.330833,82058.255575,89690.406961
95337.57359,80188.126353,86520.88193399999,73647.753205
92660.615907,85218.229685,80562.981788,91405.088207
75039.860682,74487.051439,77320.82684299999,73214.055835
75636.251207,78130.454921,72405.064188,68568.46473400001
80732.83996099999,74249.425792,73772.093736,78130.454921
75439.52868999999,80732.83996099999,69531.857907,70791.03470799999
81742.96376,77025.116504,79502.830483,82178.79683600001
74651.03052,77671.200098,79997.894184,70923.616258
79592.692908,75316.608442,66918.897596,72735.48409
78269.228146,69862.443374,82097.56878,77210.50905600001
74801.629683,74963.593658,78340.69208899999,71106.530402
86123.43205,79146.853807,81390.541606,78087.06670699999
82862.12768599999,75741.926174,75775.284004,83024.234786
73935.077615,74603.067744,81309.025526,80732.83996099999
77271.381595,73502.267389,78087.06670699999,77493.51121
73214.055835,77153.27648500001,78269.228146,71786.451266
74689.591114,75514.34343,79287.642332,76624.753402
73724.853556,78443.004633,68603.004917,70647.656473
79146.853807,78248.54917,76018.43419999999,76043.056058
71106.530402,80034.487948,69180.051985,73539.486464
77320.82684299999,72857.717741,75986.130378,79739.105157
73324.356631,77729.613285,74753.792845,78960.590767
116112.27013,81071.234554,82797.607461,90661.63123
71473.59012400001,79178.555529,74321.775721,72857.717741
76977.440437,71137.46578900001,79009.03917999999,73056.339289
75542.43406,83774.82007300001,72212.954385,70832.106256
79287.642332,75542.43406,77583.829255,76179.248398
77543.757721,81274.431271,76043.056058,76799.924709
82932.307988,75941.07643,83118.296356,83657.00253999999
74705.781118,76908.970756,74487.051439,66973.590218
76624.753402,74705.781118,77430.087585,68910.608153
71786.451266,77583.829255,76226.544114,75821.984829
75775.284004,77379.588686,78877.556103,79928.691718
71035.32154399999,78087.06670699999,77153.27648500001,65204.51328200001
72544.798056,74801.629683,79106.653021,75986.130378
72105.803256,68300.977289,78960.590767,83967.617553
70923.616258,75658.526032,76141.862966,74651.03052
74353.191553,76141.862966,72816.161147,78443.004633
85920.42973100001,79335.18744,74108.276102,76712.589035
78724.782125,74537.39739900001,80960.18656999999,75155.326068
70214.029071,68223.805695,81916.968254,76097.57060800001
77871.779456,75404.597033,82862.12768599999,83118.296356
76043.056058,75636.251207,80408.799481,76557.735525
79785.05462499999,79997.894184,73362.07016,75636.251207
72311.214952,65826.023421,73900.93294900001,80188.126353
78130.454921,80654.58951600001,78574.145337,79818.706464
66903.745736,74108.276102,70278.466803,72816.161147
79701.906999,69048.44577600001,76277.84442499999,72105.803256
73690.717306,80960.18656999999,72255.9924,71473.59012400001
71981.52946,78877.556103,70087.637368,68223.805695
78181.495601,74386.820046,74537.39739900001,77379.588686
73145.906296,76326.378459,71137.46578900001,65277.018986
72606.312737,76557.735525,77470.097341,80600.227631
81390.541606,76624.753402,77066.210794,73968.241072
75488.204254,77470.097341,78398.42027199999,80286.00474799999
80188.126353,76472.468102,78917.49027099999,73399.825031
70791.03470799999,77630.8103,69753.975835,77543.757721
67867.605499,75821.984829,65518.669408,70321.872138
76908.970756,76582.045153,75741.926174,76326.378459
73109.956517,70672.390812,79564.91517000001,79335.18744
77630.8103,74048.33861199999,71744.452769,71261.981822
77729.613285,75775.284004,69700.080861,74603.067744
82275.098694,75897.580024,72667.699639,79057.61029299999
75155.326068,72735.48409,75155.326068,76666.194213
78087.06670699999,69219.172831,77210.50905600001,74689.591114
70321.872138,84797.40976400001,75488.204254,69531.857907
75870.31752,79430.043883,81274.431271,75741.926174
76141.862966,71981.52946,71704.681199,75514.34343
71901.837003,80858.806378,67389.561622,67285.694944
68489.224647,69799.038737,83533.89942900001,79564.91517000001
76504.77440899999,77271.381595,74963.593658,74916.23015300001
27797.078061,19271.532928,128082.39295000001,114932.08155
76799.924709,71473.59012400001,79592.692908,80342.950347
71607.582612,79106.653021,73478.644704,69732.095095
72166.996904,82724.700184,73056.339289,66082.76750799999
74182.61475899999,71261.981822,79928.691718,78574.145337
74916.23015300001,78340.69208899999,72773.09177099999,66436.504489
76472.468102,79701.906999,75897.580024,74446.370935
65746.871529,71901.837003,73324.356631,69700.080861
88001.415592,84865.39385,74801.629683,77630.8103
72857.717741,73145.906296,68958.638666,68849.31010500001
74537.39739900001,71704.681199,72544.798056,73604.97707
71704.681199,74353.191553,75542.43406,74321.775721
71416.133348,73478.644704,71439.711484,70214.029071
71362.503985,73010.48020399999,71942.844556,66157.831468
75203.727069,73854.461074,69904.829788,71439.711484
79739.105157,74321.775721,75636.251207,71223.114931
64413.35724,68048.831949,78724.782125,76741.830595
73539.486464,71653.689682,74209.048486,75591.670939
84010.608248,78530.849736,72960.340854,72667.699639
80781.602598,76799.924709,76504.77440899999,79178.555529
70733.526711,77771.917302,73502.267389,73803.345069
72735.48409,75135.800391,76557.735525,75542.43406
94756.240095,75870.31752,80686.997162,91936.129626
70029.260007,71311.230337,66056.235895,71607.582612
83424.17446099999,79785.05462499999,85259.38119900001,84944.71583999999
65337.53490300001,70278.466803,74603.067744,72311.214952
69139.253821,81357.982185,67595.21994499999,68687.747264
61686.668775000006,54816.846846,68737.514166,75039.860682
72667.699639,73968.241072,74353.191553,68445.674053
85026.803483,68489.224647,70158.490619,78917.49027099999
70554.05512,72352.651078,71184.15767,74048.33861199999
70158.490619,67797.739879,75039.860682,76376.114197
73478.644704,75155.326068,66436.504489,67840.185407
74386.820046,73257.269923,72105.803256,72606.312737
73968.241072,70214.029071,78794.364018,74963.593658
71439.711484,70764.509086,73690.717306,73478.644704
72026.083855,75488.204254,76741.830595,69355.530522
74048.33861199999,71439.711484,74651.03052,69048.44577600001
73433.35801,76504.77440899999,67908.483059,66386.99465400001
66386.99465400001,71942.844556,65277.018986,68126.170705
67967.160748,74916.23015300001,66730.59704200001,77771.917302
75658.526032,67389.561622,72511.82101,75135.800391
71080.400903,74864.498147,71080.400903,71080.400903
69014.259399,65482.04369600001,73145.906296,69014.259399
65518.669408,71786.451266,72352.651078,70480.330833
69700.080861,73935.077615,67354.17949,68737.514166
74446.370935,71607.582612,71311.230337,74801.629683
72255.9924,76226.544114,67504.866272,65419.38266799999
83364.627387,76433.870758,68126.170705,70158.490619
69799.038737,67354.17949,71653.689682,73900.93294900001
73362.07016,72511.82101,76472.468102,74864.498147
66679.927596,73056.339289,73724.853556,75404.597033
68737.514166,73772.093736,65371.064459,66014.622502
71311.230337,76097.57060800001,70605.882198,74108.276102
69311.44361,75203.727069,75180.237418,72166.996904
71538.707536,69964.59999799999,65977.385653,71942.844556
68958.638666,75253.17375300001,69311.44361,68958.638666
72453.774394,73900.93294900001,61803.666137,67714.315084
77210.50905600001,74182.61475899999,75514.34343,73854.461074
69095.977612,67660.15128600001,74446.370935,69799.038737
65023.031082,69180.051985,71362.503985,72773.09177099999
83311.741368,73214.055835,72857.717741,73362.07016
61374.338819,73803.345069,71607.582612,70672.390812
75897.580024,70923.616258,74916.23015300001,77871.779456
67797.739879,72667.699639,68849.31010500001,71538.707536
72212.954385,79385.523092,70029.260007,73690.717306
64172.374705999995,68737.514166,65746.871529,74705.781118
68354.48617399999,73647.753205,66014.622502,68099.112653
88641.44541100001,79009.03917999999,75253.17375300001,77837.604664
73056.339289,69938.954777,75135.800391,75180.237418
80960.18656999999,77320.82684299999,67967.160748,66815.64639600001
67299.726316,72816.161147,63545.74037500001,67354.17949
70426.002746,73539.486464,69095.977612,69436.532543
71942.844556,68532.233138,70554.05512,76018.43419999999
66774.539402,74753.792845,66903.745736,68048.831949
79241.69015000001,74689.591114,68300.977289,67504.866272
69282.349679,71035.32154399999,68445.674053,66730.59704200001
69732.095095,68603.004917,66331.822325,67797.739879
65826.023421,67714.315084,73214.055835,78794.364018
71653.689682,67740.041341,75404.597033,73502.267389
75135.800391,75039.860682,73803.345069,74182.61475899999
68179.068558,69404.594218,71416.133348,71901.837003
70605.882198,70087.637368,73647.753205,78269.228146
68099.112653,71416.133348,65627.858029,69095.977612
70764.509086,70369.72770999999,66584.45485499999,73257.269923
68223.805695,73724.853556,69964.59999799999,64218.673707
67059.657151,67686.182693,71035.32154399999,77671.200098
65720.03017700001,69139.253821,71852.226214,73724.853556
73803.345069,73324.356631,65664.06306,67242.974386
72146.967966,69531.857907,73399.825031,64413.35724
66436.504489,69095.977612,72606.312737,68000.428399
67714.315084,65337.53490300001,68641.619274,72917.61479400001
76557.735525,72453.774394,73968.241072,69282.349679
67389.561622,68179.068558,70832.106256,72026.083855
81030.97292,76043.056058,76799.924709,82797.607461
69436.532543,69634.607284,72146.967966,77583.829255
77153.27648500001,70029.260007,73539.486464,75439.52868999999
77987.231113,68354.48617399999,82659.06278000001,87073.708271
66056.235895,72773.09177099999,70480.330833,65746.871529
69048.44577600001,69251.772823,73257.269923,79106.653021
72960.340854,72960.340854,67686.182693,64048.483828000004
67155.053408,67203.06177900001,64413.35724,66584.45485499999
63373.988237,57826.871726000005,74386.820046,77025.116504
69473.314588,72544.798056,66182.31346800001,63410.373734999994
69605.672226,73399.825031,64048.483828000004,69605.672226
74603.067744,70733.526711,67285.694944,67595.21994499999
69753.975835,70605.882198,64446.084648,62947.512397
74249.425792,63337.087265,78482.330005,77934.485172
66730.59704200001,59372.311633,77934.485172,79385.523092
72816.161147,72606.312737,65106.024202,66056.235895
70672.390812,76666.194213,58366.322509,74353.191553
72405.064188,69700.080861,69503.217761,70122.604178
68048.831949,72105.803256,69436.532543,67059.657151
69503.217761,77066.210794,66238.2264,65888.00457800001
70369.72770999999,70158.490619,67059.657151,67867.605499
70122.604178,64119.900237999995,76179.248398,71416.133348
66918.897596,64908.46075300001,72453.774394,65546.160066
77430.087585,71852.226214,69404.594218,69311.44361
73604.97707,71362.503985,67714.315084,68354.48617399999
102397.077003,67553.75133,68354.48617399999,78398.42027199999
76741.830595,68405.399543,74048.33861199999,69503.217761
69964.59999799999,69014.259399,70321.872138,63630.967723
64119.900237999995,64252.123852000004,71981.52946,67110.047965
73647.753205,66533.855949,90570.298564,84067.449601
66621.191662,72405.064188,66853.055007,69251.772823
70480.330833,68641.619274,70733.526711,69634.607284
68300.977289,71106.530402,68910.608153,73935.077615
71744.452769,63307.249624000004,71106.530402,70733.526711
67440.682704,69732.095095,66490.87280699999,67389.561622
69251.772823,71080.400903,75591.670939,62763.464188
70888.82692400001,64579.376662999995,68568.46473400001,68489.224647
75404.597033,67504.866272,81357.982185,79460.75212300001
68126.170705,63790.038508000005,71538.707536,80686.997162
67660.15128600001,69503.217761,72166.996904,65071.848927
67840.185407,64887.390376999996,63228.292394000004,66238.2264
71184.15767,70958.447598,69634.607284,75488.204254
69404.594218,68099.112653,65253.181153000005,61803.666137
79009.03917999999,67006.58896699999,74182.61475899999,73010.48020399999
64530.127548000004,66774.539402,70122.604178,73145.906296
68568.46473400001,70426.002746,68223.805695,66116.083182
69862.443374,66014.622502,69473.314588,69964.59999799999
68603.004917,68268.019464,70888.82692400001,71981.52946
75941.07643,76977.440437,71901.837003,69862.443374
66157.831468,66331.822325,66533.855949,62003.671514
73854.461074,73433.35801,61094.354791,65106.024202
63770.622024,69605.672226,66515.284862,68791.52618
67553.75133,67285.694944,70369.72770999999,65177.988778
66238.2264,75091.99476100001,61969.915679000005,64530.127548000004
67110.047965,68958.638666,77671.200098,70278.466803
64309.350314,65664.06306,67867.605499,64671.913266
67952.417886,69753.975835,60650.761553,71704.681199
71137.46578900001,65627.858029,67660.15128600001,66515.284862
69355.530522,68445.674053,67299.726316,74209.048486
72917.61479400001,77210.50905600001,64346.704316,66331.822325
70278.466803,71744.452769,68099.112653,66533.855949
68268.019464,61760.49170500001,57194.994498,59201.66991899999
65888.00457800001,69436.532543,67242.974386,65518.669408
59912.121762,66056.235895,66281.87406,67299.726316
68405.399543,69473.314588,65931.929232,65826.023421
62357.465004,59952.558225,69014.259399,65371.064459
61760.49170500001,65720.03017700001,68405.399543,70426.002746
67285.694944,67242.974386,65826.023421,65482.04369600001
65277.018986,68791.52618,62170.570889999995,64887.390376999996
64482.15287500001,69282.349679,60086.521176999995,63448.892975999996
65071.848927,63545.74037500001,70791.03470799999,67740.041341
67006.58896699999,69311.44361,65720.03017700001,70029.260007
62917.580145,63373.988237,67840.185407,67952.417886
67242.974386,72146.967966,64939.177405999995,66853.055007
62827.65687299999,60811.854182,71261.981822,69180.051985
63853.21788999999,66490.87280699999,70764.509086,71852.226214
66853.055007,65419.38266799999,63594.133533,68603.004917
67354.17949,72311.214952,62070.925677,65720.03017700001
66490.87280699999,65071.848927,65356.872386,66903.745736
65546.160066,62691.511113,65337.53490300001,58429.074985
