env_0min_1,env_0min_2,env_5min_1,env_5min_2
7730.1568308999995,8062.3448664,6811.0150165,7241.5041591
6411.6279137,7867.670524700001,6260.4285195,7121.4796575
7614.8634131,7915.2034464,7543.213541,7347.9478185
8103.3132817000005,6459.870307499999,6836.9989573,7424.595114999999
7646.2893515999995,7052.169171899999,7454.904293500001,7730.1568308999995
7576.4083384,8164.7082941,7111.7627668000005,5567.6042005
7208.016137299999,7164.422103499999,7401.6240018,7609.0692496
6745.992791,7401.6240018,6969.6803457999995,6996.2389826
7860.3988262,5555.4528449,7424.595114999999,8537.9078589
7801.700167699999,8103.3132817000005,7406.220107900001,7132.7983851
7558.0669127,6825.269870599999,6295.5222131,6951.1321075999995
7587.1461722,8263.7082429,5468.4320709,6246.2003114
7178.982853299999,6656.4275069,6647.9936393,6730.5734298
6977.9508024,8219.9996136,7164.422103499999,7376.8902849999995
7214.9725179,7406.220107900001,8348.3154484,7432.266793
7454.904293500001,7208.016137299999,6665.665249199999,6836.9989573
6937.346166699999,6205.8561769,5634.4332736999995,6969.6803457999995
8523.3738984,6545.4526215,7442.6558655,8000.960190399999
7442.6558655,8705.8498996,6703.0619905,7140.9540106
8088.3551261,6977.9508024,6926.970010200001,6183.1294198000005
6316.4701224,7973.4192265,7193.667069699999,6525.6640800000005
4941.7217798,5634.4332736999995,8712.7124698,9972.3917419
5900.0681069,6556.0477873,8115.5177814,8182.8235220999995
6879.202912999999,5586.9413733,9415.8909848,7981.837914999999
6951.1321075999995,7111.7627668000005,7306.8253173,4326.0370257
7915.2034464,5121.9430575999995,6756.2946767,7860.3988262
7973.4192265,7504.965774900001,6302.8561179,6656.4275069
6711.522171300001,7565.797133800001,7121.4796575,6365.5193364
5679.603222899999,6137.3941073,8000.960190399999,5985.340584
7816.4298247,7598.6228124,6623.2192376,5881.7240493
7097.378104400001,7576.4083384,7598.6228124,6635.5489894
6969.6803457999995,6647.9936393,5963.6007033000005,6864.4043040999995
6545.4526215,8049.086542200001,7284.8575008,7060.952828699999
7075.6192534,6533.6907632,7080.7959092,7454.904293500001
6800.5108041,6260.4285195,8068.4960588,7746.311761499999
6087.4515064,7097.378104400001,6845.6169076999995,6623.2192376
7504.965774900001,7671.1984983,6635.5489894,5893.4042702
6478.3317288,7362.822491000001,5747.9498414,7111.7627668000005
6295.5222131,7060.952828699999,8182.8235220999995,6711.522171300001
6567.9610653,4603.264386100001,7466.8362312,5202.4343169
5930.4520222,6316.4701224,6183.1294198000005,5851.5715787
6890.2036525,7626.578686000001,6393.8571174,5922.7315644
5437.7332214,6679.8385622999995,7860.3988262,7193.667069699999
6656.4275069,7262.1122812,6478.3317288,6478.3317288
6470.9644035,6730.5734298,6545.4526215,6210.3436772000005
7830.9373412,5900.0681069,5881.7240493,5586.9413733
5837.7733902,6790.1906655,5555.4528449,7838.6499742999995
6756.2946767,6282.7611569,6611.470965800001,4256.4595356
6836.9989573,5881.7240493,6556.0477873,6379.637836
7293.760894200001,6020.1063374,5582.815334299999,7666.8807657
8138.610988,6494.728877,6033.3097131,6517.541335
8957.3267474,7822.4433351,7241.5041591,6193.7461484
5705.3035395,6384.5556208,6269.7610369,6533.6907632
6506.105421,6879.202912999999,6210.3436772000005,7017.1674616
7626.578686000001,7531.7564989,5370.7234011,6384.5556208
7466.8362312,6926.970010200001,8263.7082429,6611.470965800001
5875.1737515,5893.4042702,7097.378104400001,6800.5108041
5567.6042005,5812.1642606000005,7746.311761499999,7315.4768224
7655.3820192,7152.928629,7148.0828289,6780.1265113
7132.7983851,6033.3097131,5459.3792395,5795.057747000001
7023.271486799999,6525.6640800000005,5985.340584,6988.155208900001
7432.266793,8279.9040894,6730.5734298,5858.8493976
5881.7240493,7306.8253173,6517.541335,6977.9508024
6193.7461484,7045.714581,5340.8567907999995,5666.002958200001
7262.1122812,6269.7610369,6452.767926099999,6393.8571174
7706.273382900001,5419.825069,5812.1642606000005,6225.9600394
6246.2003114,5837.7733902,6870.149838400001,6926.970010200001
8028.4562781,6767.1162268,6567.9610653,5375.4629482
6146.5434668,6470.9644035,6193.7461484,6440.9103159
6393.8571174,5788.488934,6356.0345258,6027.4448916
5029.227917,5239.3778353,6916.208385700001,7227.0314648
7531.7564989,6890.2036525,5478.7254167,6009.7302660000005
7140.9540106,4834.0782399,5885.5564477,5679.603222899999
6996.2389826,8410.4961198,6146.5434668,6767.1162268
6402.9996159,6988.155208900001,5997.7574788,6020.1063374
6635.5489894,6703.0619905,6072.2451122,6178.2455409
6730.5734298,7132.7983851,4196.9715305,6233.8973508
5091.9195408,5875.1737515,4350.4661104,6072.2451122
6210.3436772000005,5997.7574788,5705.3035395,7271.2705126
6533.6907632,6440.9103159,6767.1162268,5186.4020611
5496.9388564,5685.5028934,7152.928629,6556.0477873
5606.1271086,5412.2781874,5091.9195408,4960.559696599999
5555.4528449,6183.1294198000005,7587.1461722,5193.058096
6183.1294198000005,6845.6169076999995,5437.7332214,6452.767926099999
6344.4226732,5211.1974516,6780.1265113,4571.134259
5823.7543522,5230.9820936999995,5358.522986800001,6825.269870599999
6600.585157500001,6937.346166699999,5121.9430575999995,6811.0150165
5922.7315644,6120.2188246,6282.7611569,6703.0619905
6160.5163334,5865.7418837,5176.4029455,6890.2036525
5586.9413733,5288.3652525,6316.4701224,7969.210659499999
6703.0619905,7432.266793,6108.451857800001,4656.705909
6423.076845199999,6916.208385700001,6098.5862924,5313.2960196
5419.825069,7008.2986468,7227.0314648,5029.227917
5963.6007033000005,6428.415933599999,5082.9073768,6411.6279137
3891.7088876000003,3955.0134066,6988.155208900001,8103.3132817000005
6556.0477873,7389.0108624,5171.378306299999,5046.4863536
7111.7627668000005,5618.0290337,5768.7966265000005,5302.932576
7475.840743399999,6567.9610653,6080.053461,5837.7733902
6331.5314468999995,6452.767926099999,5390.5863135,7306.8253173
5176.4029455,6051.5701853,6423.076845199999,6356.0345258
6027.4448916,5949.6079469999995,6600.585157500001,7208.016137299999
6072.2451122,6506.105421,5865.7418837,5997.7574788
6691.2788178,6580.0755999,5949.6079469999995,5597.2730039
5997.7574788,4748.0381095,5618.0290337,6146.5434668
710.35512928,1097.80082398,9082.5448038,9929.9768977
5885.5564477,6193.7461484,5059.0232041,5885.5564477
5985.340584,4845.695713700001,6691.2788178,5643.405034
6384.5556208,6478.3317288,6379.637836,7523.5046004000005
5171.378306299999,5648.7307789,5445.8402753,5823.7543522
5255.6953534,6108.451857800001,6402.9996159,6545.4526215
4868.731851,4098.4450576,7475.840743399999,6916.208385700001
5851.5715787,7178.982853299999,6951.1321075999995,6580.0755999
6811.0150165,4740.7435015,6459.870307499999,6423.076845199999
4909.5531702,8035.1780618,5007.63701,5900.0681069
6225.9600394,6170.7634376000005,6233.8973508,5445.8402753
4229.442531,5930.4520222,6246.2003114,7414.3990649
4679.1545237,4947.8133462,6051.5701853,6302.8561179
6233.8973508,5267.8705641,5534.5341312,5555.4528449
5350.0107083,5152.2533511,6087.4515064,6051.5701853
6220.3280476,5350.0107083,6160.5163334,6494.728877
6205.8561769,5130.3361325999995,5567.6042005,6756.2946767
6020.1063374,6160.5163334,5606.1271086,6131.760618300001
4877.8588783,6087.4515064,5875.1737515,4934.1892217
5370.7234011,6210.3436772000005,5211.1974516,5502.617777199999
5597.2730039,6225.9600394,6027.4448916,5575.3002387
6009.7302660000005,4468.2053287,4921.0274721000005,6260.4285195
6494.728877,6080.053461,5193.058096,6402.9996159
5911.1471934,7227.0314648,5130.3361325999995,5121.9430575999995
6988.155208900001,5281.4494816999995,5401.5090147,4526.3823315
5949.6079469999995,6721.0886984,4283.9625548,5930.4520222
6517.541335,6996.2389826,4972.0768789,5401.5090147
5246.0408072,6780.1265113,5685.5028934,5911.1471934
6260.4285195,7080.7959092,6178.2455409,4432.456416499999
5468.4320709,6600.585157500001,5106.5937582,6879.202912999999
6428.415933599999,5468.4320709,4941.7217798,5963.6007033000005
6679.8385622999995,5922.7315644,6220.3280476,4586.9543132
5753.7177801,5428.3350149,6205.8561769,4758.9471235
6033.3097131,5302.932576,6170.7634376000005,4845.695713700001
6440.9103159,6331.5314468999995,7262.1122812,5777.7984672
6819.4085024,6178.2455409,5520.4589344,5510.7100451
4967.558811,4967.558811,5239.3778353,5459.3792395
5730.9849131,5332.9692556,4107.5672689,6080.053461
6790.1906655,5795.057747000001,4947.8133462,5520.4589344
5858.8493976,4441.2445441,6020.1063374,3706.2586217999997
5717.2431822,6246.2003114,5643.405034,6506.105421
5106.5937582,6691.2788178,6656.4275069,4921.0274721000005
6131.760618300001,5606.1271086,5753.7177801,5082.9073768
5865.7418837,5851.5715787,5975.546531800001,4636.1795278
3665.8758125,5858.8493976,6879.202912999999,6344.4226732
6098.5862924,5768.7966265000005,5302.932576,5582.815334299999
5534.5341312,5142.7848357,5900.0681069,6851.4226794999995
5142.7848357,6302.8561179,5186.4020611,5255.6953534
5547.9320602,3975.0543674,7488.066779999999,5788.488934
6051.5701853,5823.7543522,7389.0108624,5038.136802399999
5288.3652525,5313.2960196,5586.9413733,4834.0782399
4488.4331399,5885.5564477,6411.6279137,7152.928629
4516.2537743,6027.4448916,5597.2730039,5091.9195408
5893.4042702,6411.6279137,4817.5149096000005,5634.4332736999995
7347.9478185,6611.470965800001,4694.420831699999,4342.416809
5007.63701,5698.790149099999,5698.790149099999,4389.2389496999995
5014.0103403,5679.603222899999,4834.0782399,4451.035639
5293.9531706,4868.731851,6819.4085024,5152.2533511
5768.7966265000005,6623.2192376,5795.057747000001,5489.6388753
4972.0768789,5730.9849131,5281.4494816999995,5350.0107083
6269.7610369,5489.6388753,5893.4042702,5730.9849131
5634.4332736999995,7284.8575008,5332.9692556,4701.4295309
4921.0274721000005,6072.2451122,4619.833206,4853.1009953
4899.4941688,4775.3040351,4899.4941688,5618.0290337
4586.9543132,6233.8973508,5922.7315644,5370.7234011
5358.522986800001,4571.134259,5777.7984672,4494.1169058
4775.3040351,4960.559696599999,5692.696227400001,4786.0379627
4503.1428638,6062.159667,4868.731851,5176.4029455
4603.264386100001,5358.522986800001,6580.0755999,5288.3652525
5575.3002387,2815.7033225,6062.159667,5221.7195435
5489.6388753,5246.0408072,5648.7307789,5717.2431822
6580.0755999,4934.1892217,4719.9774932,6269.7610369
2677.32843,3880.3367048,5858.8493976,7576.4083384
4441.2445441,6356.0345258,4503.1428638,5419.825069
5038.136802399999,4899.4941688,5038.136802399999,6033.3097131
5340.8567907999995,6344.4226732,5152.2533511,5358.522986800001
5281.4494816999995,5753.7177801,5419.825069,5246.0408072
5375.4629482,4812.1907495,3891.7088876000003,5293.9531706
5059.0232041,5582.815334299999,5547.9320602,4817.5149096000005
6452.767926099999,4995.6569847,5428.3350149,5648.7307789
4960.559696599999,5705.3035395,4090.6533534999994,4642.3477594
7271.2705126,5975.546531800001,4909.5531702,5171.378306299999
5082.9073768,5911.1471934,4728.4698654,6691.2788178
5445.8402753,5293.9531706,5230.9820936999995,4669.5060371
4812.1907495,4701.4295309,3990.9116466,4740.7435015
5698.790149099999,5160.1568646,5246.0408072,6295.5222131
4947.8133462,5747.9498414,5489.6388753,6170.7634376000005
5160.1568646,5029.227917,5288.3652525,5698.790149099999
5510.7100451,3850.7653109,6525.6640800000005,4534.755354
5666.002958200001,4877.8588783,4796.9789424,3860.6364289
5202.4343169,4592.7396915,3970.4480064000004,4812.1907495
4984.537183,5007.63701,4026.4918518,4984.537183
4026.4918518,5176.4029455,4571.134259,5130.3361325999995
4934.1892217,5091.9195408,6384.5556208,4803.246293300001
4526.3823315,5496.9388564,4457.6832157,6087.4515064
8322.8115503,5459.3792395,8693.3389544,3565.5934931
5412.2781874,6423.076845199999,5496.9388564,4373.027842400001
5302.932576,5547.9320602,4934.1892217,5211.1974516
4786.0379627,4972.0768789,5412.2781874,5534.5341312
4845.695713700001,4921.0274721000005,4139.9036419,5230.9820936999995
5211.1974516,4758.9471235,4877.8588783,4423.7859605
2922.3430779,2641.956065,8371.1635565,7543.213541
5428.3350149,4694.420831699999,4586.9543132,4415.2953539
3970.4480064000004,4984.537183,5666.002958200001,4748.0381095
5788.488934,4728.4698654,5679.603222899999,4229.442531
6137.3941073,3706.2586217999997,5717.2431822,5812.1642606000005
5502.617777199999,5478.7254167,4441.2445441,6108.451857800001
3311.9353089999995,4619.833206,4516.2537743,5975.546531800001
5152.2533511,5567.6042005,5202.4343169,4283.9625548
4534.755354,5038.136802399999,4215.9136355,5865.7418837
4796.9789424,4315.6632939,4995.6569847,5412.2781874
5643.405034,5692.696227400001,4432.456416499999,5239.3778353
4694.420831699999,5082.9073768,4636.1795278,2708.3317271
4016.4624025999997,4482.3726628,5313.2960196,4972.0768789
6611.470965800001,7339.792111500001,5502.617777199999,4890.6530522
5239.3778353,5186.4020611,4373.027842400001,5705.3035395
4817.5149096000005,4710.7052717,3896.8599388000002,4560.1103045
4642.3477594,4796.9789424,4240.5822202,5007.63701
5685.5028934,5202.4343169,5823.7543522,3550.7320864000003
4057.8488553,5437.7332214,4534.755354,5160.1568646
4995.6569847,5375.4629482,4451.035639,5281.4494816999995
4457.6832157,4117.6044234,4845.695713700001,4082.201382
4710.7052717,5370.7234011,4526.3823315,5949.6079469999995
5221.7195435,4082.201382,4984.537183,4457.6832157
4196.9715305,6393.8571174,4272.9215805,5606.1271086
5812.1642606000005,5059.0232041,3983.687102,3464.7310909
5459.3792395,5390.5863135,4748.0381095,5106.5937582
5332.9692556,5777.7984672,4389.2389496999995,5428.3350149
6170.7634376000005,4107.5672689,4592.7396915,4592.7396915
5130.3361325999995,4803.246293300001,4552.3916934,4170.045719899999
3601.6646688,4941.7217798,5046.4863536,3809.0524999
3990.9116466,3464.7310909,5851.5715787,4064.6142068
5267.8705641,4026.4918518,6131.760618300001,3609.9125672
4215.9136355,4415.2953539,4303.9093379999995,5142.7848357
4334.1824725,4636.1795278,4758.9471235,5692.696227400001
4669.5060371,5666.002958200001,4016.4624025999997,4107.5672689
6120.2188246,6146.5434668,4560.1103045,3412.2048936
5193.058096,4560.1103045,4967.558811,4967.558811
3464.7310909,4283.9625548,5350.0107083,4603.264386100001
5186.4020611,6098.5862924,5255.6953534,5753.7177801
3983.687102,6131.760618300001,3747.7224684000003,5547.9320602
4072.3788981999996,4679.1545237,4803.246293300001,6062.159667
4656.705909,5445.8402753,5730.9849131,4006.9490101999995
5747.9498414,3891.7088876000003,4334.1824725,4995.6569847
4701.4295309,5502.617777199999,5069.7339272,4503.1428638
4482.3726628,5510.7100451,3850.7653109,4775.3040351
3920.9960760000004,4628.3540852,5142.7848357,3975.0543674
6379.637836,5255.6953534,4064.6142068,4139.9036419
5520.4589344,4817.5149096000005,5293.9531706,4543.6839353
3571.4587377999997,5717.2431822,5160.1568646,4719.9774932
4064.6142068,5575.3002387,4543.6839353,3720.5628955
6178.2455409,3688.3926548000004,5788.488934,3451.7818493
5401.5090147,5014.0103403,4710.7052717,3920.9960760000004
3975.0543674,4139.9036419,4628.3540852,4406.9626937
3609.9125672,4669.5060371,4406.9626937,4026.4918518
4350.4661104,4612.6417557,4656.705909,3633.0230860999995
1519.9959564,2173.108674,7017.1674616,7038.517708199999
4636.1795278,4373.027842400001,4612.6417557,3169.7919365000002
4592.7396915,3860.6364289,3317.8395376,4215.9136355
4543.6839353,5046.4863536,4155.1520066,4877.8588783
5777.7984672,5221.7195435,3837.2463438,3756.4785327
3443.036383,4272.9215805,4050.1421089000005,4941.7217798
4006.9490101999995,4184.0660037,5510.7100451,4488.4331399
4612.6417557,5069.7339272,3762.4218850999996,5069.7339272
4758.9471235,4451.035639,4482.3726628,4728.4698654
2525.4462646,1891.7654635,6331.5314468999995,5496.9388564
4468.2053287,4503.1428638,5029.227917,4334.1824725
3827.2490549000004,3529.0962185,4960.559696599999,4909.5531702
5618.0290337,3451.7818493,4293.1774367,5340.8567907999995
4853.1009953,5340.8567907999995,3720.5628955,4098.4450576
5390.5863135,4656.705909,4117.6044234,4899.4941688
4803.246293300001,4256.4595356,4035.3955083,4468.2053287
3488.1809998,4642.3477594,3233.0166206,5437.7332214
4256.4595356,4090.6533534999994,4415.2953539,4072.3788981999996
3880.3367048,6009.7302660000005,4072.3788981999996,4315.6632939
5046.4863536,4890.6530522,5911.1471934,3676.9922816999997
4366.417512999999,4586.9543132,3739.7470502000006,5478.7254167
3317.8395376,3317.8395376,3933.7726106,4516.2537743
5692.696227400001,4786.0379627,3451.7818493,6316.4701224
4415.2953539,4016.4624025999997,4006.9490101999995,4057.8488553
3676.9922816999997,3837.2463438,4603.264386100001,3443.036383
3720.5628955,4050.1421089000005,4853.1009953,5468.4320709
