genome_0min_1,genome_0min_2,genome_60min_1,genome_60min_2
6676.3086091000005,7544.161442300001,6628.201610000001,7084.638573900001
14313.962994000001,12239.345242,5140.8838553000005,4056.0345662
8887.2079285,7367.4983058,7338.8519321,8308.4746813
6070.2629438,5663.935111299999,9912.4221932,11179.163313000001
9730.686333900001,8153.6921822,7255.3385091,5632.5456784
10292.3540316,9271.0086104,4612.6897961,6688.9957485
8923.457862,8190.252180699999,8175.3378531,8672.633191199999
7485.657942,5901.769407,7885.313145499999,8809.1302167
4025.3881908000003,4364.8926957,11150.4524916,12789.145289
4382.2267854,3963.8219297000005,7548.325201900001,7494.075196
8775.3905855,7485.657942,7446.690482700001,8498.577080699999
2993.9695048000003,3225.1908138,10123.9660527,10349.2432696
7768.3397924,10880.324499999999,7313.408809400001,6850.968925300001
6345.1075358,5620.8327619,4758.1613791,5347.7836852
8984.9080545,9472.200175000002,6937.4994305,6912.5586954
8622.593154799999,7304.122683299999,7392.1996016,8877.1779243
4484.627210000001,3379.8990805000003,10841.4684218,8585.029191
9109.3631135,10069.98231,6536.763498,5365.9768171999995
4932.8890857999995,4363.7318581,10323.5408591,8489.7541403
7956.6281082000005,7925.834801800001,7794.5222393,8982.9780637
7460.922188899999,9613.6260174,7995.0362391,7692.0482571
8403.9138423,9462.3345559,3739.0281951999996,7380.3239619
5417.3384761,8506.5750133,4651.6911037,6552.7554464
7521.9371773,6113.1851931,6855.859613400001,7210.631745600001
6967.6729407,7690.4411168999995,7012.9718563999995,7306.2329433
6385.6157992,5440.6352645,10580.132345,9202.7533869
7923.7534521,8655.6429536,7243.70711,6548.6827975
5696.4674045,6022.5354931,5875.1305173,6996.0165576
7157.3806061,10360.896338,6801.9339106,8726.0757737
8857.2170046,9201.3869837,6121.3933817,5775.6822795
6829.805205899999,8596.4616131,7771.336770299999,7046.7725233
7203.5053057,6477.7594548,7241.1437718,7648.0802862
8101.2291658,7742.7577986999995,8150.989661900001,6556.1921503
7084.638573900001,8136.2641649,5419.3315429,6733.108577000001
3438.9373692,2494.6545023999997,13135.473302000002,11382.6683
6565.1501183,7959.256523599999,8569.1056351,10100.057498400001
8596.4616131,8606.9265225,6865.791336,6847.387813900001
7172.2126106,6788.310689399999,8114.843966800001,8424.187371
8034.707983,8581.8866053,6377.5613693,6673.535942199999
8508.593444499998,9073.7293566,6048.357820499999,5568.671953499999
5864.3514416,4395.9500661,10232.6816035,8976.8039615
6395.342404,6353.5024251,8167.2983487,6005.5422257
11277.840604,12825.426342,4389.956119,6475.627178
5138.5631656,5516.2283961,6027.3507645,7031.828619100001
7123.2992211,8054.4914902,9066.183516699999,7903.444006200001
9484.9373901,11864.942637,4424.5865647,4446.54773
7943.0603886,8399.441251,6585.703089500001,5871.6027167
6583.330427700001,7778.1999713,7976.3031235,10075.200277799999
5398.9601499,5060.4808459,5573.3997499,6954.021770900001
2279.3343701000003,1873.9554358,13250.788324,9885.9384279
6863.8607185,8752.7872105,7276.909581500001,5518.0148795000005
5367.2699483,3609.3842539999996,10768.502245,10926.7508241
9037.0838491,9042.202985599999,6309.9301677,6623.965458600001
8534.2478715,8664.733331,9373.054393,5950.4349302
9478.6988953,7605.159384299999,6847.387813900001,7747.8995897
6786.2960822,8212.4927896,7218.7493419,8804.3080582
8096.5963984,9582.5447692,7099.9291677,8184.9652573
5411.8857215,5743.9243369999995,9015.6071882,8365.0731591
4793.0251791,3156.6050614,12766.101779,9203.8547937
6913.998000500001,6863.8607185,8938.5543511,6693.113305299999
10130.2189231,8481.5404083,8233.8488531,6654.7918021000005
7993.024732700001,7505.0606749,6560.868027500001,6812.7933101
7024.0295909,8370.7224009,6948.4145692,6466.563265700001
6998.2567865,7617.3836537,6558.753743700001,8609.4166398
8481.5404083,8022.926054099999,6151.0232208,6786.2960822
8987.400502,6635.2310449,9003.5607699,8285.2490739
9015.6071882,8194.875299399999,6330.6888445,6650.1065272000005
8546.2445004,8708.9690577,4550.6000891,6160.125785300001
5506.4287757,7498.278276499999,5228.6068731,6657.7720737
5350.1314501,5635.8555348,9641.8532097,10364.1862622
8940.7690896,7988.9826734,6925.9672412,7498.278276499999
5450.5882048,5867.3408247,9002.1960793,9349.5158041
7285.028408,7698.8191987,9503.7521395,8565.9874481
8313.7766919,7637.375332400001,8519.197785100001,8167.2983487
7196.104987600001,7151.3105711,6633.5993927,9627.9777465
7313.408809400001,7264.8491748999995,7199.0667879,6920.9452198
7710.687105,7619.2492362,6726.0140151,7728.5592447
9539.7895063,5964.8171587,8352.1330993,8857.2170046
8044.387379700001,6657.7720737,7151.3105711,6993.980089300001
12675.663489,10303.0583572,6623.965458600001,6518.1380552
15833.477918,7730.8106548,7234.829409,10559.9506394
7746.580153100001,7399.9355245,6550.051141,7671.0011249
8782.6300775,8384.5046733,8481.5404083,8730.3905722
7825.387565200001,7414.574209,7974.1453209,6863.8607185
32087.679826,11814.642015000001,4350.763402099999,3092.0101644
7677.905940299999,6134.2770763,9121.910815899999,8639.8450528
4338.6436963,3599.9651264,8534.2478715,7487.0692238
8655.6429536,7865.990670000001,5730.2270056,7104.710063299999
7071.315419099999,7852.962330799999,8118.016642799999,8065.6336483000005
9201.3869837,6948.4145692,8904.165909899999,6500.114520900001
11687.819151,12567.614675,5148.0450111,6594.5893796
6579.2317829,9206.9492206,8558.333983100001,7840.8986196
7376.415431300001,8203.565772400001,7252.8137888,7458.3651854
8280.9463623,7808.336863300001,8667.6172504,7545.9209777
4102.1465948,3090.2715702,9888.0149584,7730.8106548
9984.1726154,10551.939575,6635.2310449,6585.703089500001
6113.1851931,5166.6605326,8028.6717132,6302.774691799999
5548.2617984,7285.028408,8469.7429827,6309.9301677
6532.7821322,7467.651973800001,7903.444006200001,8739.0991424
8389.8437682,7376.415431300001,7169.3288713,6795.465116900001
2766.0126927,3332.2030191,11832.510785,8749.1142509
5706.3065981,5341.4755981,7163.989345200001,6320.9405697
5457.806100899999,8432.358116200001,7046.7725233,7004.075363599999
4075.3240005,3588.5290393000005,10406.2642667,8860.7341284
7979.7053206,7575.4412862,8280.9463623,7043.9598902
13800.28798,8620.109552099999,7096.1361395,6003.7393462
7431.3246518,6850.968925300001,7551.1474344,7223.114267499999
11504.967522,10648.5926024,7311.297567299999,8971.8643036
4072.4337322,4730.3171696,11692.125076,9722.2590027
7489.8210119,7362.9129054,7210.631745600001,5357.0068999000005
5294.9012931,6288.4742277,8471.008479799999,8773.0681984
6008.2608203,5704.6487066,5375.088790899999,6204.4774483
4282.1100859,4662.3107843,8935.4337869,8440.993111
8471.008479799999,8493.5276343,6889.4422907,6339.0652519000005
6912.5586954,5911.92676,6581.3135773,6437.6415461999995
7034.427275999999,8788.2779052,7332.238573799999,7565.4160114
8708.9690577,10169.9748701,7646.521748199999,5883.6997102000005
8376.191727599999,9142.4524047,8083.599321600001,7334.370947
4050.2311727,5691.734857,4603.2042942,4078.9798943
7021.10277,7508.5164905,6207.5937385,7139.1951039000005
8194.875299399999,8334.6574188,7327.260133600001,7272.110350100001
6200.518834,8274.3899743,7820.4170816,7832.6603559
7799.4863386,8338.8851395,7282.5041863999995,7433.7959743
9102.3180207,9415.330687999998,7463.461226199999,6363.9728348
6801.9339106,6042.592975199999,9139.103556400001,7019.4979374
8062.1415443999995,9186.7391766,7545.9209777,6865.791336
6190.6655376,7428.999935899999,7708.1283291,6305.138708
5109.7946957,4725.955920599999,8639.8450528,8361.3642287
7500.2034576999995,6753.511012100001,6518.1380552,7865.990670000001
6609.5894613,6965.7716949,9535.6769369,9144.5529269
5634.4350761000005,7104.710063299999,8840.589966900001,6184.3537081
7805.840304800001,7519.1028783,7852.962330799999,7625.570827099999
6986.8227134,6896.8444254999995,9809.6346628,9007.1761099
7878.1781743,9301.4821096,5481.5661353000005,6100.9367961
4612.6897961,4683.7098521,4289.8500152,5712.8234118
7560.352225799999,6961.5112519,6778.807403999999,5888.7474429
6096.7189397,6708.0771981,8744.552244,7389.8762262
7320.5374245,8730.3905722,5095.1440813,6151.0232208
6031.0996251999995,8843.1163939,8629.8929355,8444.2499259
6574.204357799999,4614.294126700001,11581.19696,8539.6064405
4643.630709200001,5793.9325174,6539.3717625,5832.728969
7372.597998200001,8078.0220462,7445.479443900001,7280.391063699999
7703.344721899999,5925.3639251,8675.426178,8006.1098163999995
2456.7127118,2296.1824046,10873.314413,11000.898103
6538.4892217,8172.6778685,8170.1062242,8206.2595036
8358.289936899999,6536.763498,7586.7726471999995,8015.9522065
7818.1626038,8779.785854400001,6760.4511608,7304.122683299999
5253.801735200001,5512.694593800001,8381.604956,6523.3202489000005
9623.317686,7137.1778251,7426.795840999999,11063.0335467
8344.8696226,7213.4851455,8007.1835431,6370.2677311
7472.995481,5243.974835700001,6612.771879100001,7292.794373499999
7081.889792200001,6760.4511608,8447.5387013,7959.256523599999
8650.715876799999,7030.0896529,7603.6127006,7028.5872622
5056.4546794,6007.0840555,10714.708418,8280.9463623
9375.839815700001,6767.9000148000005,4100.2581966,5516.2283961
5995.0850569,6973.4034329999995,5214.1202851,6165.2404531
8372.892643700001,9876.9201748,5293.166322499999,6154.0095526
8643.1969239,6710.357893800001,8153.6921822,8254.9750972
4490.4574198,4599.136939800001,9226.9391089,7650.973848500001
7452.6837243,5957.0530246,7406.148191,7601.8467282
7933.4798396,5148.0450111,6276.696295899999,8103.6884426999995
7057.465457100001,7007.0489247000005,7345.6692275,7818.1626038
10708.5264614,9213.386407900001,5792.0985368,6366.3977416
6238.6816687,7226.1972467,6118.541232099999,9589.3439737
7385.7376774,11507.777898,5099.4141463,9530.179775100001
9710.2563624,10908.1393267,5046.2926248,6297.6649431999995
6847.387813900001,6705.8510548,7185.3041933,7810.934284
6452.0870269,6456.9978032,7034.427275999999,7794.5222393
6910.6729473,7663.611256599999,6034.0931197,7680.2014647999995
7152.5961822,6515.6913589999995,6989.6671024,7024.0295909
7301.481206500001,7099.9291677,7601.8467282,8304.7267999
6548.6827975,7608.1729551,7582.011318499999,7756.578545300001
6518.1380552,7332.238573799999,8347.415655499999,7276.909581500001
5603.7469103,3710.4929332,10494.33838,7057.465457100001
7199.0667879,5669.6388667,6717.261575699999,6665.255275699999
8319.062656999999,8907.3791864,7544.161442300001,7157.3806061
8010.549229900001,7710.687105,7031.828619100001,5095.1440813
8728.9562307,8645.6125983,7560.352225799999,6448.741234499999
7446.690482700001,5987.039311099999,8806.214616000001,8691.0081584
8971.8643036,7500.2034576999995,7671.0011249,8194.875299399999
7577.4995404,8837.925864499999,7643.514811700001,7723.3181106
5832.728969,6276.696295899999,8302.1164774,7367.4983058
10675.0647029,9112.2663115,6757.389821899999,6808.3819676
10248.4575765,8355.1476776,7912.2984522,9219.7589144
8879.4597443,7215.023455,7139.1951039000005,6767.9000148000005
9180.397006399999,8403.9138423,7260.934070100001,9062.107263900001
3993.8401551,3982.7282379999997,7653.302394,6429.6103728
6454.4664837,8088.4336685,6229.9773778,7544.161442300001
6305.138708,7655.323164300001,5425.8584404,5667.8539895
7334.370947,5510.9797011,6400.1288147,7792.2440721
5369.5494597,5520.639152199999,7442.1855008,7808.336863300001
8553.3321499,7420.202671599999,4990.6410712,6288.4742277
5632.5456784,7142.3498299,8338.8851395,8330.740377600001
5560.973859600001,5446.2075245,9381.4091209,7414.574209
8820.171085,10245.6732433,2991.4326068,4363.7318581
6057.350327,5156.9011937000005,9419.1880626,7754.1450255
7000.7729834,8137.9347385,7692.0482571,7571.751966400001
7730.8106548,7633.185808199999,6412.2358339,6724.145941500001
8289.298262,7900.9045123000005,4834.2755869,4502.4117066
8030.659183000001,7595.2185047,6200.518834,6687.3070652
6202.6917689,5903.8512403,8648.266039,8961.4184816
9031.7789881,9586.2244381,6579.2317829,5348.7987123
4426.0793703,6048.357820499999,7071.315419099999,7345.6692275
5780.8778366,5842.796321,5585.054448299999,6166.9445526
7717.561570399999,7163.989345200001,7028.5872622,7580.1876531
7019.4979374,6395.342404,6961.5112519,5322.4376585
8414.5697645,8007.1835431,9165.5750796,6464.9761084
7026.600675600001,6687.3070652,5932.2387948000005,7445.479443900001
7257.8102065,7341.093429999999,7935.626143300001,7698.8191987
4801.3580059,5190.9181467,5857.888201299999,5873.9709272
6178.7175262,6408.6434834,7577.4995404,7781.795727300001
7872.2593381,7981.4295222,7004.075363599999,7687.8876491
9814.994140499999,10917.294101,4632.498799399999,4442.3185778
7041.852342700001,6366.3977416,7959.256523599999,7439.162398099999
10000.558822800002,8178.073167199999,7510.7654622,6712.2554894
5892.5273715,8120.6524055,7822.9147321,6412.2358339
6739.5126313,8085.2600125,6920.9452198,6511.097041
6665.255275699999,5279.104978400001,8498.577080699999,8074.3046613
6774.6692934,7603.6127006,5919.2819096,5669.6388667
6815.9609917,8381.604956,5574.926086199999,6376.1646026
7643.514811700001,8520.4876829,5576.7441643,7117.969091600001
7869.314721,7537.3692532000005,7126.9185829,6406.574285199999
7850.7769599,6008.2608203,8835.1882067,6536.763498
10887.0748802,8526.7011203,7420.202671599999,8715.3651671
7655.323164300001,7946.1744805,7801.7973077999995,6387.2100521
9346.3293026,9535.6769369,4963.8959664,5491.7303238
6956.718860700001,7406.148191,6466.563265700001,7247.9167861
8347.415655499999,8107.627171800001,5329.5094845,5765.7888492
9272.9647847,8293.198715499999,6038.2527580000005,8172.6778685
6271.0269931,4915.1534193,9570.3280811,9676.8692771
8744.552244,7152.5961822,7494.075196,6207.5937385
9514.709747199999,12741.065311,3901.0839911000003,5111.1879776999995
7646.521748199999,7763.3028391,5927.7578322,6662.983778
6336.6015305,7232.8974149000005,6602.609579399999,7255.3385091
7742.7577986999995,7345.6692275,8081.167960000001,7999.1465462
6753.511012100001,8550.4289765,7361.2349111,7243.70711
6536.763498,7123.2992211,6647.8773831,7282.5041863999995
5306.9530654,5201.912298900001,7597.6869047,7245.132188400001
7838.9740873,8927.589906199999,6650.1065272000005,5164.4336227
7345.6692275,8342.4140592,7187.8466537,6315.610530100001
4879.5116800000005,6435.830396200001,7567.796864999999,8795.838629900001
6733.108577000001,6739.5126313,7372.597998200001,9012.4115466
7187.8466537,8034.707983,5842.796321,6804.8401291
6950.7000388,7094.5504905,7191.6244936,8355.1476776
5619.1716481,6446.6225584,4308.4107746,4118.5300209
6342.3208734,5414.7600312,7648.0802862,5401.2371435000005
9503.7521395,18012.833363,1549.9716208,2512.4052159
7830.123276100001,7914.3975788,8553.3321499,6544.618242099999
6623.965458600001,6284.4648713999995,6312.5646961,4749.6574134
6973.4034329999995,8103.6884426999995,7754.1450255,8031.9697021
7529.6106197,8062.1415443999995,7466.446024,7071.315419099999
6445.2882836,6492.039970700001,8124.8400477000005,7062.8242031
8791.3854837,9523.7010682,6786.2960822,8212.4927896
7410.1829799,7974.1453209,7928.540888,5988.9600469
6980.548962999999,7920.3039571,5167.8000747,4374.8663614
7940.158161900001,8044.387379700001,4895.2641574,5881.6627471
8015.9522065,9144.5529269,6710.357893800001,5298.0078766
4731.7822643,8548.1022303,7092.3726305,9046.725477299999
8352.1330993,8330.740377600001,7700.8405662000005,4186.9381515000005
9959.611842,8992.9119971,7016.2965354,6695.9314168
11644.032374999999,10384.666301000001,6607.603764900001,5560.973859600001
5783.3407795,6538.4892217,8238.3578892,9147.1957526
6100.9367961,6799.8153084000005,9710.2563624,8344.8696226
13000.710180999999,10951.9963845,6445.2882836,8493.5276343
5694.3380326,5462.3897818,6242.3657339,7541.902506299999
6446.6225584,7355.1672342,5173.974457599999,5972.4878155999995
8563.393435599999,8622.593154799999,7775.267097400001,8090.8947269
6504.0491402,7372.597998200001,7290.9966925,6179.8966875999995
5017.403523200001,6084.2562641,9474.9180619,6855.859613400001
6363.9728348,6184.3537081,4524.4111717,4566.955256499999
8569.1056351,10056.874398,6450.4697783,5991.5992307
6645.358001999999,8487.842082500001,7725.518533500001,6419.8826339
8763.6020862,7814.2378879,6930.7061115999995,9100.1229498
8617.0620817,7196.104987600001,6389.428884399999,6057.350327
5828.8831934,5422.6173819000005,8914.9521388,8058.344954
5757.2553013,6440.0411886,5490.0981215,5004.8390236
8496.163231100001,8081.167960000001,6902.1849870999995,3180.0269897999997
6788.310689399999,10300.8666662,6186.6761217,6193.8172106
8233.8488531,8221.7035096,6789.855528,5192.0414726
6798.021180600001,5897.7523074,6258.5857019000005,7285.028408
6204.4774483,6197.7799631,7292.794373499999,5659.0823761
6146.7375343,6801.9339106,7477.917771099999,7343.9474113999995
8223.0429513,7460.922188899999,7592.157310799999,7178.1468348
8270.5779993,7112.462778700001,6313.9604839,7920.3039571
7145.0651211,6165.2404531,8705.317694200001,7142.3498299
6088.9552451,4940.8540964,7705.2611525,8892.808769899999
6184.3537081,8576.025537700001,7182.449298500001,5938.0007935
8487.842082500001,5736.103332299999,7272.110350100001,8471.008479799999
6520.1211908,5784.7007571,7986.8653675000005,9180.397006399999
6354.6207476,8718.4505844,6565.1501183,6065.1972799
